OrderDate,Region,Product,Category,Sales,Profit
2024-08-05,East,Laptop,Accessories,3442,716
2024-09-11,North,Tablet,Electronics,4839,1697
2024-12-24,South,Monitor,Accessories,3776,1403
2024-10-09,West,Tablet,Electronics,2526,278
2024-07-25,South,Monitor,Accessories,172,472
2024-01-15,South,Monitor,Electronics,3062,1038
2024-12-11,South,Phone,Electronics,959,916
2024-02-11,North,Phone,Electronics,3956,1623
2024-06-27,East,Monitor,Accessories,4238,98
2024-03-03,South,Monitor,Electronics,2524,-276
2024-12-17,North,Tablet,Electronics,1164,1053
2024-08-18,South,Tablet,Electronics,2317,1660
2024-08-28,South,Phone,Electronics,4117,1798
2024-02-21,North,Laptop,Electronics,2359,340
2024-04-05,East,Monitor,Accessories,3851,1314
2024-08-09,East,Tablet,Accessories,2186,213
2024-08-18,West,Phone,Electronics,468,606
2024-08-24,North,Tablet,Accessories,2904,-376
2024-05-22,West,Monitor,Electronics,250,592
2024-06-19,West,Monitor,Accessories,1234,779
2024-01-29,West,Printer,Accessories,2884,1250
2024-02-05,East,Laptop,Electronics,4264,-471
2024-01-13,North,Printer,Accessories,2446,1828
2024-06-08,West,Phone,Electronics,4997,1517
2024-11-22,North,Tablet,Electronics,2350,1915
2024-07-05,North,Phone,Accessories,160,-6
2024-08-30,East,Monitor,Electronics,3110,1109
2024-03-26,West,Printer,Electronics,4001,217
2024-10-10,West,Printer,Electronics,1437,516
2024-03-06,North,Printer,Accessories,1284,837
2024-06-18,South,Phone,Electronics,4526,105
2024-02-14,East,Monitor,Electronics,1651,-126
2024-03-02,East,Tablet,Accessories,4533,1460
2024-05-13,East,Tablet,Accessories,1729,548
2024-10-10,East,Phone,Electronics,1427,857
2024-01-28,West,Printer,Electronics,1626,-385
2024-04-17,West,Laptop,Electronics,1773,1595
2024-02-13,South,Phone,Electronics,1461,1301
2024-12-05,East,Phone,Electronics,1673,1646
2024-10-12,East,Monitor,Accessories,2786,982
2024-11-26,North,Tablet,Electronics,4470,1046
2024-05-07,West,Phone,Electronics,2466,1120
2024-12-13,East,Phone,Electronics,3857,1952
2024-08-18,South,Printer,Accessories,2534,184
2024-07-08,South,Printer,Electronics,2093,971
2024-08-12,West,Laptop,Accessories,969,1099
2024-10-09,South,Monitor,Electronics,1114,1805
2024-04-30,South,Laptop,Electronics,2011,1668
2024-04-25,West,Printer,Electronics,702,309
2024-08-20,East,Tablet,Electronics,3921,477
2024-09-15,East,Printer,Electronics,790,1601
2024-12-24,South,Monitor,Electronics,593,854
2024-07-16,South,Printer,Electronics,589,283
2024-05-16,East,Monitor,Accessories,2656,-260
2024-11-13,West,Monitor,Electronics,4585,1278
2024-06-13,South,Monitor,Accessories,394,1053
2024-08-12,North,Monitor,Electronics,4127,-18
2024-11-02,West,Monitor,Electronics,2943,512
2024-08-21,South,Tablet,Electronics,3012,-314
2024-06-20,South,Laptop,Electronics,1817,1381
2024-05-31,North,Phone,Electronics,2696,1809
2024-11-10,North,Laptop,Electronics,4844,452
2024-06-08,East,Monitor,Electronics,1973,887
2024-04-05,West,Tablet,Electronics,4763,-10
2024-08-20,West,Printer,Electronics,3358,-70
2024-06-28,East,Tablet,Accessories,2917,-262
2024-04-22,West,Monitor,Accessories,544,1851
2024-11-13,West,Tablet,Accessories,3741,1845
2024-02-21,West,Tablet,Accessories,4558,-425
2024-09-24,West,Monitor,Electronics,841,856
2024-10-21,West,Tablet,Electronics,2141,1423
2024-04-22,North,Phone,Accessories,779,1281
2024-04-10,West,Phone,Electronics,2567,326
2024-04-22,North,Tablet,Electronics,3797,1830
2024-03-21,West,Printer,Electronics,1458,90
2024-07-05,East,Monitor,Electronics,162,1619
2024-04-22,South,Phone,Electronics,2659,1402
2024-01-02,North,Printer,Accessories,3869,1410
2024-05-09,West,Tablet,Electronics,4451,74
2024-08-07,East,Printer,Electronics,234,391
2024-02-23,South,Laptop,Accessories,3744,1559
2024-12-08,North,Phone,Electronics,2235,-360
2024-08-11,South,Tablet,Electronics,3378,1289
2024-08-12,East,Monitor,Electronics,922,-484
2024-05-05,North,Tablet,Accessories,3174,586
2024-05-09,South,Monitor,Accessories,3081,-248
2024-02-22,West,Tablet,Electronics,220,-36
2024-06-20,North,Printer,Accessories,1737,-125
2024-08-05,South,Printer,Electronics,1024,1327
2024-06-08,East,Printer,Accessories,744,19
2024-07-16,East,Laptop,Accessories,2132,1360
2024-09-03,North,Monitor,Accessories,2861,-411
2024-11-19,South,Printer,Electronics,2168,219
2024-07-21,North,Laptop,Accessories,341,129
2024-07-02,North,Monitor,Accessories,2768,1384
2024-05-02,South,Tablet,Electronics,902,-425
2024-09-11,South,Laptop,Accessories,4264,425
2024-10-20,West,Phone,Electronics,295,1947
2024-10-06,South,Laptop,Accessories,2287,1305
2024-11-20,East,Laptop,Electronics,3615,469
2024-04-07,North,Monitor,Accessories,2430,594
2024-07-16,North,Tablet,Electronics,2459,1528
2024-08-27,East,Phone,Electronics,4941,904
2024-05-23,South,Printer,Electronics,3706,-306
2024-04-06,East,Printer,Electronics,376,-273
2024-07-19,East,Laptop,Electronics,160,959
2024-05-03,West,Monitor,Electronics,3490,-40
2024-07-05,East,Monitor,Electronics,2013,117
2024-11-21,North,Printer,Electronics,4027,-437
2024-12-14,East,Phone,Electronics,2691,1712
2024-09-15,North,Tablet,Accessories,666,1574
2024-05-27,North,Phone,Electronics,4035,-216
2024-09-08,North,Tablet,Accessories,1671,1183
2024-12-11,South,Printer,Accessories,4817,1828
2024-05-26,West,Tablet,Electronics,1300,337
2024-05-27,North,Monitor,Electronics,4509,330
2024-12-17,North,Laptop,Accessories,2954,687
2024-07-17,South,Laptop,Electronics,2995,-277
2024-11-03,North,Printer,Electronics,1336,283
2024-05-07,East,Monitor,Electronics,236,449
2024-02-08,East,Phone,Accessories,1129,-456
2024-12-03,West,Monitor,Electronics,2256,1310
2024-12-25,North,Laptop,Electronics,2694,-30
2024-05-08,South,Laptop,Accessories,761,1581
2024-09-23,East,Monitor,Accessories,2572,329
2024-05-30,South,Monitor,Electronics,2777,1409
2024-10-24,South,Laptop,Electronics,2408,1768
2024-04-08,East,Phone,Accessories,186,1391
2024-09-19,South,Printer,Electronics,2612,191
2024-09-08,East,Printer,Electronics,3042,890
2024-05-23,South,Monitor,Electronics,2873,431
2024-12-11,East,Printer,Accessories,2604,340
2024-04-21,North,Laptop,Electronics,3410,1438
2024-02-29,West,Laptop,Accessories,1800,1073
2024-01-02,East,Monitor,Accessories,3770,1786
2024-10-30,East,Monitor,Electronics,2800,1988
2024-09-10,West,Monitor,Electronics,3729,-353
2024-05-19,East,Phone,Electronics,4690,532
2024-02-06,East,Printer,Electronics,1747,811
2024-06-08,South,Monitor,Electronics,3418,-113
2024-01-09,West,Tablet,Accessories,3787,1373
2024-08-20,North,Tablet,Electronics,696,415
2024-04-08,East,Laptop,Accessories,4645,1378
2024-05-26,West,Printer,Electronics,584,-223
2024-10-30,South,Monitor,Electronics,745,1477
2024-07-26,North,Tablet,Electronics,3189,1359
2024-05-10,West,Printer,Electronics,4857,1325
2024-05-31,North,Laptop,Accessories,4953,1333
2024-02-23,North,Phone,Electronics,4484,117
2024-04-29,North,Printer,Electronics,820,1130
2024-06-09,East,Printer,Electronics,4833,1682
2024-04-25,East,Phone,Electronics,598,79
2024-03-15,South,Printer,Electronics,4829,670
2024-04-22,South,Laptop,Electronics,1773,-11
2024-04-13,West,Laptop,Accessories,3167,682
2024-12-05,South,Phone,Electronics,214,-117
2024-09-10,North,Monitor,Accessories,3079,-338
2024-08-14,North,Tablet,Electronics,4869,1988
2024-04-21,East,Monitor,Electronics,1836,1376
2024-04-08,North,Printer,Electronics,3711,712
2024-06-01,West,Tablet,Electronics,2353,1962
2024-12-14,North,Phone,Electronics,2394,862
2024-12-31,North,Phone,Electronics,3730,1130
2024-12-03,West,Tablet,Electronics,246,704
2024-07-12,South,Laptop,Electronics,4082,-213
2024-11-05,South,Tablet,Electronics,3553,1357
2024-06-11,West,Printer,Accessories,4607,-314
2024-07-26,East,Laptop,Electronics,2510,1407
2024-06-17,North,Phone,Electronics,236,661
2024-06-09,West,Tablet,Electronics,3460,-371
2024-03-08,North,Monitor,Electronics,3105,1741
2024-10-15,East,Monitor,Electronics,3652,1863
2024-10-03,North,Printer,Electronics,118,1387
2024-10-30,West,Monitor,Electronics,2342,-357
2024-05-14,North,Tablet,Electronics,548,-485
2024-07-13,South,Tablet,Electronics,2048,1970
2024-05-07,East,Monitor,Electronics,1045,-256
2024-02-02,East,Tablet,Electronics,4336,426
2024-06-24,East,Printer,Electronics,2020,1676
2024-01-22,West,Laptop,Electronics,3077,406
2024-08-25,East,Printer,Accessories,4288,386
2024-06-06,South,Printer,Electronics,4115,-160
2024-02-07,West,Tablet,Electronics,338,1551
2024-08-17,South,Laptop,Electronics,304,933
2024-12-30,North,Tablet,Accessories,2707,-195
2024-02-20,North,Phone,Electronics,4440,407
2024-09-20,North,Tablet,Electronics,3488,871
2024-10-09,North,Tablet,Electronics,3072,-180
2024-01-27,South,Tablet,Electronics,4490,58
2024-08-13,West,Laptop,Electronics,2787,704
2024-10-03,West,Tablet,Electronics,4266,909
2024-10-12,East,Laptop,Accessories,1448,1141
2024-04-06,South,Monitor,Electronics,4500,631
2024-10-10,North,Phone,Accessories,916,1957
2024-11-12,South,Laptop,Accessories,920,317
2024-10-30,East,Monitor,Electronics,292,694
2024-05-26,East,Laptop,Electronics,1876,-489
2024-01-04,South,Laptop,Electronics,3745,-306
2024-02-04,South,Phone,Electronics,4724,1729
2024-07-10,South,Printer,Electronics,350,155
2024-02-18,West,Printer,Accessories,1888,1421
2024-01-17,North,Laptop,Accessories,3800,1577
2024-06-20,South,Tablet,Electronics,2563,1119
2024-08-07,South,Monitor,Electronics,1267,619
2024-06-06,South,Tablet,Accessories,3993,277
2024-02-15,East,Tablet,Accessories,1196,-57
2024-01-06,East,Laptop,Accessories,2779,-203
2024-04-08,West,Laptop,Electronics,1947,307
2024-08-20,North,Laptop,Electronics,4004,1260
2024-02-06,West,Laptop,Electronics,604,344
2024-10-06,North,Printer,Electronics,1721,515
2024-12-14,East,Laptop,Electronics,2572,884
2024-10-28,East,Printer,Electronics,2646,897
2024-06-29,East,Printer,Electronics,1487,53
2024-04-04,West,Laptop,Electronics,3094,1850
2024-04-08,South,Phone,Electronics,3916,-80
2024-07-06,South,Monitor,Electronics,817,769
2024-04-25,East,Tablet,Electronics,3584,760
2024-07-09,South,Printer,Electronics,4534,-316
2024-09-09,South,Monitor,Electronics,758,-33
2024-06-09,West,Phone,Accessories,4108,1910
2024-09-12,North,Tablet,Electronics,4624,806
2024-11-18,East,Tablet,Electronics,4334,1076
2024-05-07,East,Printer,Electronics,3864,-165
2024-01-18,West,Laptop,Accessories,3089,1709
2024-10-07,West,Phone,Electronics,4737,997
2024-08-10,South,Printer,Electronics,2204,1559
2024-02-23,East,Phone,Electronics,1355,947
2024-02-27,North,Laptop,Electronics,2582,87
2024-11-18,West,Laptop,Electronics,483,1381
2024-12-25,North,Printer,Electronics,2707,-300
2024-06-22,North,Laptop,Accessories,293,21
2024-10-06,East,Monitor,Electronics,3907,1387
2024-04-23,East,Tablet,Accessories,3819,1211
2024-10-14,West,Printer,Accessories,2681,287
2024-12-07,East,Phone,Electronics,2665,-441
2024-05-30,East,Monitor,Accessories,2863,77
2024-05-06,East,Printer,Electronics,2898,-180
2024-06-03,North,Laptop,Electronics,2439,958
2024-09-29,West,Laptop,Electronics,3506,1537
2024-04-13,South,Laptop,Electronics,831,422
2024-10-25,North,Laptop,Electronics,2972,909
2024-09-02,East,Phone,Electronics,3220,1194
2024-06-24,North,Monitor,Electronics,4880,68
2024-02-08,East,Tablet,Electronics,4277,601
2024-06-18,East,Phone,Electronics,2704,26
2024-09-03,North,Phone,Electronics,2482,1672
2024-01-26,West,Tablet,Electronics,631,370
2024-12-20,East,Tablet,Electronics,4416,-221
2024-11-01,West,Laptop,Accessories,734,1392
2024-01-13,South,Phone,Electronics,1869,1251
2024-11-11,East,Printer,Accessories,3904,173
2024-11-08,West,Tablet,Electronics,2470,651
2024-02-05,West,Tablet,Electronics,102,1861
2024-06-21,South,Monitor,Electronics,305,-169
2024-01-20,West,Printer,Electronics,4235,673
2024-11-16,West,Printer,Electronics,2721,1539
2024-09-20,South,Tablet,Accessories,4839,977
2024-05-21,East,Laptop,Electronics,2990,-465
2024-05-22,West,Monitor,Accessories,3293,1208
2024-04-01,West,Printer,Accessories,2766,943
2024-12-19,West,Tablet,Accessories,3406,1753
2024-11-17,North,Printer,Accessories,997,879
2024-10-14,South,Monitor,Electronics,1185,-61
2024-08-02,North,Monitor,Electronics,1379,619
2024-12-07,South,Phone,Electronics,770,-337
2024-02-20,East,Tablet,Electronics,1605,-353
2024-06-01,East,Monitor,Electronics,3675,1841
2024-07-04,West,Phone,Accessories,4914,-306
2024-03-03,South,Phone,Electronics,2055,162
2024-07-08,East,Printer,Electronics,349,-21
2024-05-04,South,Printer,Electronics,1992,-378
2024-05-29,East,Phone,Electronics,3539,923
2024-11-09,North,Printer,Electronics,1953,464
2024-02-27,East,Monitor,Accessories,2954,1278
2024-12-07,North,Laptop,Electronics,1603,985
2024-10-31,East,Monitor,Electronics,3485,1514
2024-06-28,West,Phone,Electronics,3671,209
2024-06-18,North,Phone,Electronics,3892,1943
2024-11-21,East,Monitor,Electronics,3526,411
2024-09-27,West,Printer,Electronics,143,860
2024-02-23,North,Printer,Electronics,3712,1864
2024-04-10,West,Phone,Electronics,2718,1234
2024-09-20,South,Tablet,Electronics,4778,1323
2024-02-22,South,Printer,Electronics,3263,1079
2024-02-29,North,Monitor,Electronics,1388,180
2024-04-17,East,Printer,Electronics,3042,833
2024-01-05,North,Monitor,Electronics,319,55
2024-04-12,West,Phone,Accessories,2025,109
2024-07-14,East,Printer,Electronics,3072,1656
2024-09-18,South,Monitor,Electronics,3613,-129
2024-12-30,East,Phone,Electronics,2548,115
2024-12-15,South,Tablet,Electronics,3571,1414
2024-02-16,East,Monitor,Electronics,2874,1753
2024-12-20,East,Tablet,Electronics,1090,346
2024-11-06,East,Tablet,Accessories,3046,-458
2024-11-03,West,Laptop,Electronics,1912,364
2024-05-23,West,Printer,Electronics,903,768
2024-09-25,North,Monitor,Electronics,589,878
2024-05-03,North,Tablet,Electronics,3656,284
2024-04-15,South,Laptop,Electronics,1593,-25
2024-06-06,West,Phone,Electronics,3745,-418
2024-05-26,South,Monitor,Accessories,2991,633
2024-05-24,North,Tablet,Electronics,1805,1737
2024-04-29,South,Printer,Electronics,3616,299
2024-11-14,North,Laptop,Accessories,3440,435
2024-10-01,West,Tablet,Electronics,153,1798
2024-04-01,East,Printer,Accessories,2675,1838
2024-02-27,West,Tablet,Electronics,3691,1168
2024-12-11,South,Monitor,Accessories,715,-175
2024-08-16,South,Monitor,Electronics,1054,1034
2024-04-26,West,Monitor,Accessories,2533,1485
2024-11-13,West,Laptop,Accessories,1729,1464
2024-10-05,North,Monitor,Electronics,2881,336
2024-05-06,South,Printer,Accessories,749,7
2024-05-08,South,Tablet,Electronics,2447,1619
2024-02-27,West,Phone,Electronics,4590,770
2024-05-01,East,Printer,Electronics,3378,140
2024-01-01,South,Printer,Electronics,2740,1378
2024-08-26,East,Monitor,Electronics,3901,107
2024-10-16,West,Laptop,Electronics,2661,1458
2024-04-05,West,Tablet,Electronics,3349,65
2024-05-05,North,Laptop,Accessories,470,867
2024-04-27,South,Tablet,Accessories,957,1601
2024-02-17,East,Tablet,Electronics,4986,1253
2024-03-29,North,Laptop,Electronics,4853,1081
2024-08-24,South,Printer,Electronics,483,1486
2024-09-28,North,Tablet,Electronics,3977,1740
2024-07-07,West,Laptop,Electronics,2652,1605
2024-07-10,South,Tablet,Electronics,4434,-372
2024-03-09,North,Phone,Electronics,4390,1372
2024-10-04,North,Printer,Accessories,2825,205
2024-12-14,East,Monitor,Electronics,4134,351
2024-09-03,North,Tablet,Electronics,3393,-493
2024-03-16,South,Phone,Electronics,4351,1576
2024-06-02,South,Monitor,Electronics,4088,635
2024-05-23,East,Monitor,Electronics,1022,1678
2024-03-26,South,Tablet,Electronics,3015,1735
2024-07-03,West,Laptop,Electronics,3050,1198
2024-10-11,South,Tablet,Electronics,3146,998
2024-08-07,South,Phone,Accessories,1074,1759
2024-03-09,North,Monitor,Accessories,1330,1144
2024-02-16,North,Tablet,Electronics,2535,-225
2024-04-03,South,Laptop,Electronics,1914,1202
2024-08-25,East,Tablet,Electronics,3034,1295
2024-07-22,North,Printer,Electronics,1463,-258
2024-08-05,East,Laptop,Electronics,4040,-330
2024-12-06,South,Phone,Electronics,303,152
2024-02-08,South,Monitor,Electronics,260,1432
2024-04-09,West,Tablet,Electronics,4587,1735
2024-10-15,North,Laptop,Electronics,868,609
2024-09-10,South,Printer,Accessories,3848,999
2024-08-09,West,Laptop,Accessories,2681,1599
2024-12-22,North,Printer,Accessories,1193,1658
2024-01-23,South,Phone,Electronics,4600,1472
2024-09-06,South,Monitor,Accessories,707,566
2024-01-10,North,Phone,Electronics,1640,1758
2024-09-02,North,Tablet,Accessories,2975,1535
2024-11-20,North,Laptop,Electronics,3291,357
2024-04-09,South,Printer,Accessories,1937,549
2024-10-16,South,Printer,Electronics,789,-202
2024-06-28,West,Laptop,Accessories,3859,423
2024-08-10,East,Laptop,Accessories,3049,-364
2024-09-06,North,Tablet,Electronics,2203,543
2024-05-26,South,Phone,Electronics,465,1987
2024-04-05,South,Printer,Accessories,3675,-290
2024-09-13,North,Tablet,Electronics,4650,1074
2024-11-20,East,Phone,Accessories,4299,1982
2024-01-04,North,Tablet,Electronics,4272,279
2024-01-16,East,Printer,Electronics,4425,730
2024-10-06,South,Laptop,Electronics,2478,1986
2024-12-01,East,Laptop,Electronics,1305,1302
2024-09-03,West,Phone,Accessories,3939,565
2024-09-14,South,Monitor,Electronics,2835,-90
2024-06-08,West,Phone,Electronics,3447,-74
2024-12-05,North,Monitor,Electronics,1775,971
2024-05-31,North,Tablet,Electronics,398,441
2024-06-26,North,Tablet,Accessories,1056,1407
2024-06-11,East,Printer,Accessories,1214,241
2024-02-02,South,Monitor,Electronics,2605,892
2024-06-27,North,Printer,Accessories,1574,743
2024-04-10,North,Laptop,Accessories,4560,1100
2024-09-24,South,Monitor,Electronics,4546,755
2024-11-18,North,Phone,Accessories,3826,-173
2024-03-05,West,Laptop,Electronics,3571,966
2024-06-16,South,Laptop,Electronics,2928,1599
2024-11-25,South,Phone,Accessories,2950,1466
2024-02-12,South,Laptop,Electronics,2606,-125
2024-02-13,West,Monitor,Accessories,3870,-238
2024-10-11,South,Printer,Accessories,3064,-234
2024-01-12,West,Laptop,Electronics,4694,1906
2024-04-04,South,Monitor,Accessories,1049,1444
2024-10-28,East,Tablet,Electronics,4703,1393
2024-09-09,North,Monitor,Electronics,2950,1401
2024-08-29,East,Printer,Electronics,265,1152
2024-02-04,North,Monitor,Accessories,3586,944
2024-08-02,West,Phone,Electronics,2609,-455
2024-12-02,East,Printer,Electronics,1019,99
2024-03-30,South,Tablet,Electronics,213,219
2024-09-20,North,Phone,Accessories,3604,1412
2024-04-02,North,Monitor,Electronics,1091,792
2024-03-30,East,Printer,Electronics,3939,100
2024-04-24,West,Tablet,Electronics,1358,-120
2024-04-14,East,Phone,Electronics,3526,-383
2024-07-14,West,Tablet,Accessories,614,1663
2024-11-09,West,Monitor,Electronics,4904,-241
2024-04-23,North,Tablet,Electronics,3296,598
2024-03-15,East,Laptop,Accessories,4534,1003
2024-08-04,East,Phone,Electronics,2684,1852
2024-10-03,West,Tablet,Accessories,167,1554
2024-09-05,East,Monitor,Electronics,1696,-135
2024-06-12,South,Monitor,Accessories,4578,1157
2024-12-22,South,Tablet,Electronics,118,961
2024-07-10,East,Monitor,Electronics,2830,1524
2024-08-14,East,Printer,Accessories,3621,1976
2024-06-25,West,Printer,Accessories,672,290
2024-04-08,South,Printer,Accessories,2358,246
2024-02-05,South,Laptop,Electronics,3002,1914
2024-04-05,North,Tablet,Accessories,750,-188
2024-05-31,West,Laptop,Accessories,2687,37
2024-05-30,North,Monitor,Electronics,3362,420
2024-07-08,South,Laptop,Accessories,1438,577
2024-08-11,West,Monitor,Accessories,3734,990
2024-02-06,East,Monitor,Electronics,2927,1881
2024-09-24,West,Phone,Electronics,2317,297
2024-07-01,East,Printer,Electronics,3639,-153
2024-01-13,East,Monitor,Electronics,1137,-228
2024-10-05,West,Phone,Electronics,4483,219
2024-08-04,East,Printer,Electronics,4078,1273
2024-12-20,North,Monitor,Electronics,3061,184
2024-12-26,South,Monitor,Electronics,3326,1626
2024-10-12,East,Laptop,Electronics,1198,121
2024-09-29,North,Laptop,Accessories,2424,1539
2024-03-02,East,Printer,Accessories,1039,446
2024-03-24,South,Monitor,Electronics,3816,1905
2024-08-04,North,Tablet,Accessories,3514,6
2024-12-07,South,Laptop,Electronics,1548,1082
2024-07-05,South,Printer,Electronics,670,-257
2024-01-19,North,Monitor,Electronics,3004,5
2024-06-25,North,Monitor,Electronics,2605,-79
2024-04-09,North,Tablet,Accessories,1017,1764
2024-08-20,West,Printer,Accessories,1974,1372
2024-03-16,North,Monitor,Electronics,1778,692
2024-09-21,North,Laptop,Electronics,715,-171
2024-10-10,North,Tablet,Electronics,4601,149
2024-07-24,North,Printer,Electronics,1849,964
2024-08-10,East,Tablet,Electronics,3925,-110
2024-02-21,West,Laptop,Electronics,4288,1019
2024-12-04,South,Printer,Accessories,2577,-120
2024-05-23,North,Tablet,Accessories,4849,241
2024-03-09,East,Phone,Electronics,3605,1510
